ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
BGC0001083_AGH68919	MiBIG	Intraclusteric	Streptomyces sp. CNH189	merochlorin	Polyketide-Terpene
BGC0000333_ABW00321	MiBIG	Intraclusteric	Salinispora arenicola CNS-205	cyclomarin	NRP
BGC0000241_ABP54629	MiBIG	Intraclusteric	Salinispora tropica CNB-440	lomaiviticin	Polyketide-Saccharide
BGC0001568_ATJ00782	MiBIG	Intraclusteric	Streptomyces sp. SCSIO 1666	cytorhodin	Polyketide
BGC0000213_AIL50163	MiBIG	Intraclusteric	Streptomyces aureus	colabomycin	Polyketide
BGC0001061_ACN64842	MiBIG	Intraclusteric	Streptomyces diastatochromogenes	polyketomycin	Polyketide-Saccharide
BGC0001500_AMX23318	MiBIG	Intraclusteric	Actinoallomurus sp. ID145698	allocyclinone	Polyketide
BGC0001719_AWM72919	MiBIG	Intraclusteric	Streptomyces olivaceus	olimycin A-olimycin B	Polyketide
BGC0000226_AAP69594	MiBIG	Intraclusteric	Streptomyces griseoflavus	gilvocarcin	Polyketide
BGC0000609_ADR01065	MiBIG	Intraclusteric	Nocardia sp. ATCC 202099	nocathiacin	RiPP
BGC0001179_AHL46725	MiBIG	Intraclusteric	Streptomyces bottropensis	rishirilide B	Polyketide
BGC0000187_ADI58657	MiBIG	Intraclusteric	Streptomyces nodosus subsp. asukaensis	asukamycin	Polyketide
BGC0000210_CAE17531	MiBIG	Intraclusteric	Streptomyces griseus subsp. griseus	chromomycin A3	Polyketide-Saccharide
BGC0001666_ATY46596	MiBIG	Intraclusteric	Micromonospora sp. HK160111	microansamycin	Polyketide
BGC0000269_ADE34517	MiBIG	Intraclusteric	Streptomyces sp. SF2575	SF2575	Other-Polyketide-Saccharide
BGC0000429_AEA30287	MiBIG	Intraclusteric	Streptomyces sp. Acta 2897	skyllamycin	NRP
BGC0000209_AEI98645	MiBIG	Intraclusteric	Streptomyces aureofaciens	chlortetracycline	Polyketide
BGC0001690_AQT01397	MiBIG	Intraclusteric	Streptomyces gilvosporeus	natamycin	Polyketide
BGC0000230_AAM33679	MiBIG	Intraclusteric	Streptomyces sp. JP95	griseorhodin	Polyketide
BGC0001368_WP_063834944	MiBIG	Intraclusteric	Streptomyces sp. NRRL F-4474	tambromycin	NRP
BGC0001622_ARG41909	MiBIG	Intraclusteric	Streptomyces sp.	isatropolone A-isotropolone B-isotropolone C	Polyketide
BGC0000108_ADX66458	MiBIG	Intraclusteric	Streptomyces chattanoogensis	natamycin	Polyketide
BGC0001295_ALA99205	MiBIG	Intraclusteric	Streptomyces cremeus	cremeomycin	Other
BGC0001762_AOZ61200	MiBIG	Intraclusteric	Streptomyces sp. KIB-H033	rubrolone A-rubrolone B	Alkaloid
BGC0001294_WP_031020590	MiBIG	Intraclusteric	Streptomyces sp. MBT28	7-prenylisatin	Other
BGC0000238_ABX71105	MiBIG	Intraclusteric	Streptomyces rishiriensis	lactonamycin	Polyketide
BGC0001675_AQW35038	MiBIG	Intraclusteric	Streptomyces griseoruber	murayaquinone	Polyketide
BGC0001409_AKD43507	MiBIG	Intraclusteric	Streptomyces minoensis	dutomycin	Polyketide
BGC0000240_AHZ61841	MiBIG	Intraclusteric	Salinispora pacifica	lomaiviticin	Polyketide-Saccharide
BGC0001801_CCA53792	MiBIG	Intraclusteric	Streptomyces venezuelae ATCC 10712	thiazostatin-watasemycin A-watasemycin B-2-hydroxyphenylthiazoline enantiopyochelin-isopyochelin	NRP
BGC0000227_CAA09630	MiBIG	Intraclusteric	Streptomyces violaceoruber	granaticin	Polyketide
BGC0001382_ALV82462	MiBIG	Intraclusteric	Streptomyces variabilis	svaricin	NRP-Polyketide
BGC0000001_AEK75495	MiBIG	Intraclusteric	Verrucosispora maris AB-18-032	abyssomicin	Polyketide
BGC0000199_AHA81980	MiBIG	Intraclusteric	uncultured bacterium	arimetamycin	Polyketide-Saccharide
BGC0000225_AAC18102	MiBIG	Intraclusteric	Streptomyces roseofulvus	frenolicin	Polyketide
BGC0000266_AAM97369	MiBIG	Intraclusteric	Streptomyces collinus	rubromycin	Polyketide
BGC0000091_AHF22840	MiBIG	Intraclusteric	Streptomyces sp. CNQ-617	marineosin	Polyketide
BGC0001623_BAX64243	MiBIG	Intraclusteric	Streptomyces sp. MSC090213JE08	ishigamide	NRP-Polyketide
BGC0000233_AAP85351	MiBIG	Intraclusteric	Streptomyces griseoruber	hedamycin	Polyketide
BGC0000021_AEP40927	MiBIG	Intraclusteric	Nocardiopsis sp. FU40	apoptolidin	Polyketide
BGC0000841_EFG04565	MiBIG	Intraclusteric	Streptomyces clavuligerus ATCC 27064	alanylclavam	Other
BGC0001503_ATV95651	MiBIG	Intraclusteric	Amycolatopsis sp.	amycolamycin A-amycolamycin B	Polyketide
BGC0000250_CAA12016	MiBIG	Intraclusteric	Streptomyces nogalater	nogalamycin	Polyketide-Saccharide
BGC0001169_AHE80990	MiBIG	Intraclusteric	Streptomyces sp. SCSIO 03032	piericidin A1	Polyketide
BGC0000119_ACJ24893	MiBIG	Intraclusteric	Streptomyces pactum	pactamycin	Other-Polyketide-Saccharide
BGC0000081_AFV52162	MiBIG	Intraclusteric	Streptoalloteichus sp. ATCC 53650	kedarcidin	Polyketide
BGC0000021_AEP40918	MiBIG	Intraclusteric	Nocardiopsis sp. FU40	apoptolidin	Polyketide
BGC0000175_AFO59862	MiBIG	Intraclusteric	Streptomyces sp. YIM 56141	cycloheximide-actiphenol	Polyketide
BGC0000150_ABP55181	MiBIG	Intraclusteric	Salinispora tropica CNB-440	sporolide	NRP-Polyketide
BGC0000177_ACY01386	MiBIG	Intraclusteric	Streptomyces platensis subsp. rosaceus	dorrigocin-migrastatin	Polyketide
BGC0000414_BAO84869	MiBIG	Intraclusteric	Streptomyces melanovinaceus	quinocarcin	NRP
BGC0000394_AGD80615	MiBIG	Intraclusteric	Streptomyces lusitanus	naphthyridinomycin	NRP
BGC0001764_BAW27698	MiBIG	Intraclusteric	Streptomyces sp. SoC090715LN-17	s56-p1	NRP
BGC0001232_WP_043474107	MiBIG	Intraclusteric	Kitasatospora sp. MBT66	leucanicidin	Polyketide
BGC0001387_AMP46592	MiBIG	Intraclusteric	Streptomyces calvus	nucleocidin	Other
BGC0001348_WP_030890475	MiBIG	Intraclusteric	Streptomyces varsoviensis	JBIR-100	Polyketide
BGC0001439_OWA01609	MiBIG	Intraclusteric	Streptomyces sp. CS113	cervimycin	Polyketide-Saccharide
BGC0000340_AHN91929	MiBIG	Intraclusteric	Streptomyces sp. LZ35	echosides	NRP
BGC0000197_ABL09963	MiBIG	Intraclusteric	Streptomyces echinatus	aranciamycin	Polyketide-Saccharide
BGC0000197_ABL09952	MiBIG	Intraclusteric	Streptomyces echinatus	aranciamycin	Polyketide-Saccharide
BGC0000028_ADC79626	MiBIG	Intraclusteric	Streptomyces lohii	bafilomycin	Polyketide
BGC0000124_AEZ54373	MiBIG	Intraclusteric	Streptomyces piomogenus	piericidin A1	Polyketide
BGC0000024_CAE02599	MiBIG	Intraclusteric	Streptomyces thioluteus	aureothin	Polyketide
BGC0000459_AGN74872	MiBIG	Intraclusteric	Streptomyces griseoviridis	griseoviridin-viridogrisein	NRP-Polyketide
BGC0000247_CAK50770	MiBIG	Intraclusteric	Streptomyces argillaceus	mithramycin	Polyketide-Saccharide
BGC0000503_CAD60533	MiBIG	Intraclusteric	Streptomyces cinnamoneus	cinnamycin	RiPP
BGC0000439_AHH53517	MiBIG	Intraclusteric	Saccharomonospora sp. CNQ490	taromycin	NRP
BGC0001117_CBZ42156	MiBIG	Intraclusteric	Streptomyces himastatinicus ATCC 53653	himastatin	NRP
BGC0000001_AEK75492	MiBIG	Intraclusteric	Verrucosispora maris AB-18-032	abyssomicin	Polyketide
BGC0001177_AHL46700	MiBIG	Intraclusteric	Streptomyces bottropensis	mensacaricin	Polyketide
BGC0001036_AGZ15464	MiBIG	Intraclusteric	Streptomyces sp. MK498-98F14	polyoxypeptin	NRP-Polyketide
BGC0001292_ALE27491	MiBIG	Intraclusteric	Streptomyces sp. NRRL 12068	A33853	Other
BGC0000877_ABX24503	MiBIG	Intraclusteric	Streptomyces cacaoi subsp. asoensis	polyoxin	Other
BGC0001038_AGC24249	MiBIG	Intraclusteric	Nonomuraea spiralis	pyralomicin	NRP-Polyketide
BGC0001622_ARG41913	MiBIG	Intraclusteric	Streptomyces sp.	isatropolone A-isotropolone B-isotropolone C	Polyketide
BGC0000274_AFY23040	MiBIG	Intraclusteric	uncultured bacterium	tetarimycin	Polyketide
BGC0001179_AHL46726	MiBIG	Intraclusteric	Streptomyces bottropensis	rishirilide B	Polyketide
BGC0001719_AWM72920	MiBIG	Intraclusteric	Streptomyces olivaceus	olimycin A-olimycin B	Polyketide
BGC0001151_AFH74309	MiBIG	Intraclusteric	Streptomyces antibioticus	clavams	Other
BGC0000021_AEP40943	MiBIG	Intraclusteric	Nocardiopsis sp. FU40	apoptolidin	Polyketide
BGC0001660_ARW80048	MiBIG	Intraclusteric	Marinactinospora thermotolerans	mathermycin	RiPP
BGC0001065_AEZ64593	MiBIG	Intraclusteric	Streptomyces chromofuscus	herboxidiene	Polyketide
BGC0001676_AVR52617	MiBIG	Intraclusteric	Streptomyces sp. FXJ1.235	mycemycin A-mycemycin B-mycemycin C-mycemycin D-mycemycin E	Alkaloid
BGC0000238_ABX71104	MiBIG	Intraclusteric	Streptomyces rishiriensis	lactonamycin	Polyketide
BGC0001448_ARU08096	MiBIG	Intraclusteric	uncultured bacterium	malacidin	NRP
BGC0000082_ACB46500	MiBIG	Intraclusteric	Actinomadura kijaniata	kijanimicin	Polyketide
BGC0000040_AAZ94408	MiBIG	Intraclusteric	Streptomyces neyagawaensis	concanamycin A	Polyketide
BGC0001004_AGI99506	MiBIG	Intraclusteric	Streptomyces sp. SCSIO 01127	lobophorin	Polyketide
BGC0001183_AGC09475	MiBIG	Intraclusteric	Streptomyces sp. FXJ7.023	lobophorin	Polyketide
BGC0000877_ABX24502	MiBIG	Intraclusteric	Streptomyces cacaoi subsp. asoensis	polyoxin	Other
BGC0001719_AWM72913	MiBIG	Intraclusteric	Streptomyces olivaceus	olimycin A-olimycin B	Polyketide
BGC0001061_ACN64819	MiBIG	Intraclusteric	Streptomyces diastatochromogenes	polyketomycin	Polyketide-Saccharide
BGC0000395_AAT09796	MiBIG	Intraclusteric	Nocardia uniformis subsp. tsuyamanensis	nocardicin A	NRP
BGC0001409_AKD43527	MiBIG	Intraclusteric	Streptomyces minoensis	dutomycin	Polyketide
BGC0001179_AHL46719	MiBIG	Intraclusteric	Streptomyces bottropensis	rishirilide B	Polyketide
BGC0000162_ACB37727	MiBIG	Intraclusteric	Micromonospora chalcea	tetrocarcin A	Polyketide
BGC0001106_ABS90482	MiBIG	Intraclusteric	Streptomyces albus	oxazolomycin	NRP-Polyketide
BGC0001742_ARV85759	MiBIG	Intraclusteric	Candidatus Streptomyces philanthi bv. triangulum	piericidin A1	Polyketide
BGC0001433_SCO70297	MiBIG	Intraclusteric	Streptomyces argillaceus	argimycin P	Polyketide
BGC0000822_CAC93708	MiBIG	Intraclusteric	Lechevalieria aerocolonigenes	rebeccamycin	Alkaloid
BGC0000821_BAC10669	MiBIG	Intraclusteric	Lechevalieria aerocolonigenes	rebeccamycin	Other
BGC0001060_ACB47053	MiBIG	Intraclusteric	Micromonospora chersina	dynemicin	Polyketide
BGC0001060_ACB47044	MiBIG	Intraclusteric	Micromonospora chersina	dynemicin	Polyketide
BGC0000625_BAN83917	MiBIG	Intraclusteric	Streptomyces olivoviridis	thioviridamide	RiPP
BGC0001803_BAN83917	MiBIG	Intraclusteric	Streptomyces olivoviridis	thioviridamide	RiPP
BGC0000843_EFG08000	MiBIG	Intraclusteric	Streptomyces clavuligerus ATCC 27064	clavams	Other
BGC0001213_EYT83454	MiBIG	Intraclusteric	Streptomyces sp. Tu 6176	nataxazole	Polyketide
BGC0000596_WP_003976354	MiBIG	Intraclusteric	Streptomyces lividans TK24	SLI-2138	RiPP
BGC0000595_NP_626693	MiBIG	Intraclusteric	Streptomyces coelicolor A3(2)	SCO-2138	RiPP
BGC0001213_EYT83438	MiBIG	Intraclusteric	Streptomyces sp. Tu 6176	nataxazole	Polyketide
BGC0000033_AAM94777	MiBIG	Intraclusteric	Micromonospora echinospora	calicheamicin	Polyketide
BGC0000376_BAP16683	MiBIG	Intraclusteric	Streptomyces sp. Sp080513GE-23	JBIR-34,JBIR-35	NRP
BGC0001292_ALE27495	MiBIG	Intraclusteric	Streptomyces sp. NRRL 12068	A33853	Other
BGC0001368_WP_051700101	MiBIG	Intraclusteric	Streptomyces sp. NRRL F-4474	tambromycin	NRP
BGC0000274_AFY23047	MiBIG	Intraclusteric	uncultured bacterium	tetarimycin	Polyketide
BGC0001643_BBC48407	MiBIG	Intraclusteric	Streptomyces sp.	lactomycins A-C	Polyketide
BGC0000918_BAB69151	MiBIG	Intraclusteric	Streptomyces avermitilis	ochronotic pigment	Other
BGC0001765_AMD57687	MiBIG	Intraclusteric	Agrobacterium tumefaciens	salecan	Saccharide
BGC0000603_ACS50127	MiBIG	Intraclusteric	Streptomyces hygroscopicus	cyclothiazomycin	RiPP
BGC0000794_AAR99603	MiBIG	Intraclusteric	Geobacillus stearothermophilus	S-layer glycan	Saccharide
BGC0000610_ACR48327	MiBIG	Intraclusteric	Streptomyces actuosus	nosiheptide	RiPP
BGC0000703_BAE95415	MiBIG	Intraclusteric	Streptomyces kanamyceticus	kanamycin	Saccharide
BGC0001053_CAF05634	MiBIG	Intraclusteric	Angiococcus disciformis	tubulysin	NRP-Polyketide
